376.8	28
377	29.8
377.2	32.2
377.4	32.6
377.6	32.2
377.8	29.4
378	27.8
378.2	26.9
378.4	27.3
378.6	27.8
378.8	29.4
379	32
379.2	32.6
379.4	32.6
379.6	30.3
379.8	28.6
380	27.1
380.2	26.7
380.4	27.1
380.6	26.3
380.8	28.1
381	30.8
381.2	32.6
381.4	32.6
381.6	30.8
381.8	29.8
382	28.2
382.2	27.1
382.4	26.7
382.6	27.8
382.8	29.8
383	30.8
383.2	32.6
383.4	32.1
383.6	30.2
383.8	28.2
384	27.1
384.2	26.3
384.4	27.1
384.6	28.1
384.8	29.6
385	30.8
385.2	32.1
385.4	32.1
385.6	32
385.8	28.9
386	28
386.2	26.7
386.4	27.3
386.6	28
386.8	29
387	32.2
387.2	32.1
387.4	30.8
387.6	29.8
387.8	28.2
388	27.1
388.2	26.7
388.4	27.1
388.6	28.2
388.8	30.4
389	32.1
389.2	32.1
389.4	30.8
389.6	29.6
389.8	28.8
390	27.3
390.2	26.7
390.4	26.5
390.6	27.8
390.8	29.7
391	32.2
391.2	32.1
391.4	30.4
391.6	29
391.8	28.8
392	27.3
392.2	26.7
392.4	27.3
392.6	29.6
392.8	30.8
393	32.1
393.2	32.1
393.4	32.2
393.6	29.6
393.8	27.3
394	26.3
394.2	26.3
394.4	27.3
394.6	29
394.8	29.7
395	32.2
395.2	32.6
395.4	32
395.6	29.4
395.8	28
396	27.3
396.2	27.3
396.4	27.8
396.6	29.4
396.8	30.8
397	32.6
397.2	32.1
397.4	30.4
397.6	28.6
397.8	27.1
398	26.5
398.2	26.7
398.4	27.3
398.6	28.9
398.8	32.2
399	32.6
399.2	32.1
399.4	30.4
399.6	28.9
399.8	27.8
400	27.3
400.2	28
400.4	28.1
400.6	29.6
400.8	32.2
401	32.1
401.2	32.2
401.4	30.3
401.6	28.8
401.8	27.1
402	26.7
402.2	26.7
402.4	28.6
402.6	30.2
402.8	32.1
403	32.1
403.2	32.2
403.4	29.7
403.6	28.6
403.8	27.3
404	26.7
404.2	27.1
404.4	28.1
404.6	29.6
404.8	32
405	32.1
405.2	30.3
405.4	29.6
405.6	28.2
405.8	26.7
406	26.7
406.2	27.3
406.4	29
406.6	32
406.8	32.6
407	32.1
407.2	32
407.4	29.6
407.6	28.8
407.8	26.7
408	25.9
408.2	26.7
408.4	29.4
408.6	32
408.8	32.1
409	32.2
409.2	30.2
409.4	29.6
409.6	28.6
409.8	26.7
410	27.3
410.2	28.2
410.4	29.8
410.6	32
410.8	32.1
411	32.6
411.2	30.8
411.4	29
411.6	27.3
411.8	26.5
412	26.7
412.2	27.1
412.4	29
412.6	32
412.8	32.1
413	32.1
413.2	30.3
413.4	28.8
413.6	27.8
413.8	27.8
414	27.8
414.2	28.1
414.4	29.8
414.6	30.8
414.8	32.1
415	30.8
415.2	29.8
415.4	28.1
415.6	27.3
415.8	26.3
416	26.7
416.2	28.2
416.4	29.6
416.6	32.1
416.8	32.1
417	32.1
417.2	30.3
417.4	28.6
417.6	27.3
417.8	27.3
418	27.8
418.2	28.8
418.4	29.7
418.6	32.2
418.8	32.1
419	30.4
419.2	29.6
419.4	27.8
419.6	26.7
419.8	26.7
420	27.3
420.2	28.6
420.4	30.2
420.6	32.6
420.8	32.6
421	32.1
421.2	30.2
421.4	28.2
421.6	26.7
421.8	26.9
422	27.1
422.2	28.6
422.4	30.4
422.6	32.6
422.8	32.1
423	29.7
423.2	28.1
423.4	27.3
423.6	27.3
423.8	27.8
424	28
424.2	29
424.4	30.3
424.6	32.6
424.8	32.6
425	30.3
425.2	28.9
425.4	27.8
425.6	26.7
425.8	26.7
426	26.5
426.2	28.8
426.4	30.8
426.6	32.1
426.8	32.2
427	29.7
427.2	28.6
427.4	27.3
427.6	27.3
427.8	27.8
428	28.6
428.2	29.8
428.4	32
428.6	32.1
428.8	32.1
429	30.4
429.2	28.2
429.4	27.1
429.6	26.7
429.8	27.3
430	27.3
430.2	28.6
430.4	32
430.6	32.6
430.8	32.6
431	29.7
431.2	28.1
431.4	27.3
431.6	27.3
431.8	27.8
432	29
432.2	29.8
432.4	32.1
432.6	32.1
432.8	32
433	29.4
433.2	27.3
433.4	27.1
433.6	27.1
433.8	27.3
434	28.6
434.2	30.3
434.4	32.6
434.6	32.1
434.8	32.1
435	30.4
435.2	29
435.4	27.1
435.6	26.5
435.8	27.3
436	28.9
436.2	30.3
436.4	32
436.6	32
436.8	30.4
437	29
437.2	27.3
437.4	26.5
437.6	26.7
437.8	28.6
438	29.8
438.2	30.8
438.4	32.1
438.6	32.1
438.8	32.1
439	29.7
439.2	27.3
439.4	26.5
439.6	27.3
439.8	27.8
440	28.8
440.2	29.8
440.4	32.2
440.6	32.1
440.8	30.3
441	28.8
441.2	27.3
441.4	27.1
441.6	27.3
441.8	28.6
442	29.6
442.2	32
442.4	32.6
442.6	32.1
442.8	29.7
443	28.6
443.2	27.3
443.4	26.7
443.6	26.7
443.8	28
444	29.6
444.2	30.4
444.4	32.2
444.6	32.2
444.8	30.3
445	29
445.2	27.3
445.4	27.3
445.6	27.3
445.8	28.9
446	30.8
446.2	32.1
446.4	32.1
446.6	30.8
446.8	29.8
447	27.7
447.2	26.5
447.4	26.5
447.6	27.3
447.8	28.6
448	30.2
448.2	32.2
448.4	32.1
448.6	32.2
448.8	30.3
449	28.1
449.2	27.1
449.4	27.1
449.6	27.8
449.8	28.9
450	30.4
450.2	30.8
450.4	32
450.6	30.4
450.8	29
451	27.8
451.2	26.7
451.4	26.7
451.6	27.3
451.8	28.9
452	32.2
452.2	32.1
452.4	32.6
452.6	30.4
452.8	29.8
453	28.2
453.2	28
453.4	27.3
453.6	27.3
453.8	28.9
454	30.4
454.2	30.8
454.4	30.8
454.6	29.8
454.8	29
455	27.3
455.2	26.9
455.4	26.7
455.6	28.2
455.8	30.2
456	32.1
456.2	32.1
456.4	32.6
456.6	30.4
456.8	28.9
457	27.3
457.2	26.7
457.4	26.9
457.6	28.1
457.8	29.4
458	30.4
458.2	32
458.4	30.8
458.6	29.7
458.8	28.8
459	27.3
459.2	27.3
459.4	27.8
459.6	28.8
459.8	30.4
460	32.1
460.2	32.6
460.4	32
460.6	29.8
460.8	28.1
461	27.1
461.2	26.3
461.4	26.7
461.6	28.1
461.8	30.2
462	32.2
462.2	32.1
462.4	32
462.6	29.7
462.8	28.8
463	28
463.2	27.8
463.4	28.1
463.6	29
463.8	29.8
464	32.1
464.2	32.1
464.4	30.8
464.6	29.4
464.8	27.3
465	27.1
465.2	26.5
465.4	27.1
465.6	28.6
465.8	30.3
466	32.1
466.2	32.1
466.4	30.3
466.6	29.6
466.8	28.1
467	28
467.2	27.8
467.4	28
467.6	28.9
467.8	30.4
468	32
468.2	30.3
468.4	29.6
468.6	29
468.8	27.3
469	26.7
469.2	27.3
469.4	28.2
469.6	28.9
469.8	32.2
470	32.6
470.2	32.1
470.4	30.4
470.6	28.9
470.8	27.7
471	27.1
471.2	27.1
471.4	28.2
471.6	29.6
471.8	30.8
472	32
472.2	30.3
472.4	29.4
472.6	28.6
472.8	27.3
473	27.3
473.2	27.8
473.4	28.9
473.6	30.3
473.8	32.1
474	32.1
474.2	32.1
474.4	30.3
474.6	28.8
474.8	27.3
475	26.5
475.2	26.7
475.4	28.2
475.6	29.8
475.8	32
476	32
476.2	30.2
476.4	29.8
476.6	28.8
476.8	27.3
477	27.3
477.2	28.6
477.4	29.4
477.6	30.4
477.8	32.1
478	32.6
478.2	32
478.4	29.6
478.6	27.8
478.8	26.5
479	26.5
479.2	27.1
479.4	28.1
479.6	29.8
479.8	30.8
480	32.2
480.2	30.8
480.4	29.6
480.6	28.6
480.8	27.3
481	27.8
481.2	28.6
481.4	29.4
481.6	30.4
481.8	30.8
482	30.8
482.2	30.4
482.4	28.9
482.6	27.3
482.8	27.1
483	27.3
483.2	27.8
483.4	29.4
483.6	30.3
483.8	32.1
484	32.1
484.2	32
484.4	29.8
484.6	28.1
484.8	27.1
485	27.1
485.2	28.2
485.4	29.7
485.6	30.4
485.8	30.8
486	30.2
486.2	29
486.4	28.2
486.6	27.3
486.8	27.3
487	27.8
487.2	28.8
487.4	30.2
487.6	32.1
487.8	32.1
488	32.1
488.2	30.4
488.4	28.9
488.6	27.3
488.8	26.5
489	26.7
489.2	28.2
489.4	30.2
489.6	32.2
489.8	32
490	30.4
490.2	29.4
490.4	28.8
490.6	27.3
490.8	27.1
491	27.8
491.2	29.6
491.4	30.8
491.6	32.1
491.8	32.1
492	32.2
492.2	29.7
492.4	28.8
492.6	26.7
492.8	26.7
493	27.3
493.2	28.2
493.4	29.6
493.6	32
493.8	32.2
494	32
494.2	29.8
494.4	28.1
494.6	27.1
494.8	28
495	28.6
495.2	30.2
495.4	32
495.6	32.1
495.8	32.2
496	30.2
496.2	28.9
496.4	27.8
496.6	26.5
496.8	27.1
497	27.7
497.2	28.9
497.4	30.8
497.6	32.6
497.8	32.2
498	30.4
498.2	29.7
498.4	28.8
498.6	27.3
498.8	27.3
499	28.8
499.2	29.7
499.4	32.2
499.6	32.2
499.8	30.2
500	28.9
500.2	28.8
500.4	27.3
500.6	27.1
500.8	27.3
501	28.6
501.2	29.8
501.4	32.2
501.6	32.1
501.8	32.2
502	30.8
502.2	28.9
502.4	27.8
502.6	27.3
502.8	27.3
503	29
503.2	29.7
503.4	30.8
503.6	32.2
503.8	30.3
504	29.8
504.2	28.2
504.4	26.7
504.6	27.1
504.8	28.2
505	28.9
505.2	30.2
505.4	32.1
505.6	32.1
505.8	32.2
506	29.6
506.2	28.6
506.4	28
506.6	27.3
506.8	27.8
507	28.1
507.2	29.8
507.4	30.4
507.6	32
507.8	30.3
508	29.8
508.2	28.1
508.4	27.3
508.6	27.8
508.8	28.2
509	29.7
509.2	32.2
509.4	32.6
509.6	32.1
509.8	30.3
510	29.6
510.2	27.8
510.4	26.7
510.6	26.7
510.8	27.8
511	28.9
511.2	30.3
511.4	32
511.6	32
511.8	30.3
512	29.7
512.2	28.1
512.4	27.3
512.6	27.3
512.8	28.8
513	29.8
513.2	32
513.4	32.6
513.6	32
513.8	29.7
514	28.6
514.2	27.1
514.4	27.1
514.6	27.1
514.8	28.2
515	29.4
515.2	32.2
515.4	32.2
515.6	32.2
515.8	29.7
516	28.9
516.2	28.2
516.4	27.8
516.6	27.8
516.8	28.1
517	29.7
517.2	32
517.4	32
517.6	30.3
517.8	29.8
518	28.2
518.2	27.1
518.4	26.5
518.6	27.3
518.8	28.6
519	30.3
519.2	32.1
519.4	32.2
519.6	32.2
519.8	30.2
520	28.9
520.2	27.8
520.4	27.1
520.6	27.3
520.8	28.6
521	30.2
521.2	30.8
521.4	30.4
521.6	30.2
521.8	28.9
522	28
522.2	27.3
522.4	27.3
522.6	28.2
522.8	29.4
523	32
523.2	32.2
523.4	32.1
523.6	32
523.8	29.6
524	28
524.2	26.7
524.4	26.7
524.6	28
524.8	28.9
525	30.4
525.2	32
525.4	30.3
525.6	30.2
525.8	29.4
526	28.2
526.2	28
526.4	27.8
526.6	28.8
526.8	29.8
527	32.1
527.2	32.2
527.4	32
527.6	29.7
527.8	29
528	28
528.2	26.5
528.4	26.5
528.6	28
528.8	29.4
529	32.2
529.2	32
529.4	30.8
529.6	30.2
529.8	29.4
530	28.2
530.2	28
530.4	27.8
530.6	28.9
530.8	29.7
531	32
531.2	30.8
531.4	30.3
531.6	29.8
531.8	28.1
532	27.3
532.2	26.7
532.4	27.3
532.6	28.8
532.8	29.7
533	30.8
533.2	32.1
533.4	30.8
533.6	30.4
533.8	28.8
534	28
534.2	27.3
534.4	28.1
534.6	29.4
534.8	30.4
535	32
535.2	30.3
535.4	29.7
535.6	29.4
535.8	28.1
536	27.3
536.2	27.3
536.4	28
536.6	28.9
536.8	32
537	32.1
537.2	32.1
537.4	32.2
537.6	30.2
537.8	28.2
538	26.7
538.2	27.1
538.4	27.8
538.6	29
538.8	30.2
539	30.3
539.2	30.4
539.4	29.8
539.6	28.7
539.8	27.8
540	27.8
540.2	27.8
540.4	28.8
540.6	30.2
540.8	32.2
541	32.6
541.2	32.1
541.4	30.3
541.6	28.9
541.8	27.8
542	26.7
542.2	27.1
542.4	27.8
542.6	29.4
542.8	30.3
543	32
543.2	30.8
543.4	30.2
543.6	29
543.8	27.8
544	27.3
544.2	28
544.4	29.4
544.6	29.7
544.8	30.8
545	32.2
545.2	30.4
545.4	29.4
545.6	28.6
545.8	28
546	26.7
546.2	27.1
546.4	28.2
546.6	29.6
546.8	32
547	32.6
547.2	32
547.4	29.7
547.6	29.4
547.8	27.3
548	27.3
548.2	28.6
548.4	29.8
548.6	30.3
548.8	32
549	30.8
549.2	29.8
549.4	29
549.6	27.7
549.8	27.3
550	27.3
550.2	27.8
550.4	28.9
550.6	30.4
550.8	32.1
551	32.1
551.2	30.8
551.4	30.2
551.6	28.6
551.8	27.3
552	27.1
552.2	28.1
552.4	29
552.6	30.3
552.8	32
553	30.3
553.2	29.6
553.4	28.6
553.6	27.8
553.8	27.1
554	27.3
554.2	28.1
554.4	29.7
554.6	32.2
554.8	32.6
555	32.1
555.2	30.8
555.4	29.6
555.6	28.1
555.8	27.1
556	27.1
556.2	27.8
556.4	28.9
556.6	29.8
556.8	32
557	30.4
557.2	29.7
557.4	28.7
557.6	28
557.8	27.1
558	28.2
558.2	29.8
558.4	30.4
558.6	32
558.8	32.1
559	30.8
559.2	29.7
559.4	28.8
559.6	27.8
559.8	27.1
560	27.1
560.2	28
560.4	29.8
560.6	30.3
560.8	32
561	30.4
561.2	29.7
561.4	29.4
561.6	27.9
561.8	27.3
562	28.1
562.2	29.8
562.4	30.8
562.6	32.1
562.8	32.2
563	30.2
563.2	29.4
563.4	28.2
563.6	27.1
563.8	26.7
564	27.3
564.2	29.6
564.4	30.4
564.6	30.8
564.8	32.2
565	32
565.2	29.7
565.4	28.8
565.6	28
565.8	27.3
566	28.2
566.2	29.8
566.4	30.4
566.6	32.2
566.8	32
567	29.7
567.2	28.6
567.4	27.3
567.6	27.1
567.8	27.3
568	28.2
568.2	29.4
568.4	30.8
568.6	32.1
568.8	32.1
569	30.8
569.2	29.4
569.4	28.6
569.6	27.7
569.8	27.3
570	27.8
570.2	29.4
570.4	30.4
570.6	32.2
570.8	30.3
571	29.6
571.2	29
571.4	27.8
571.6	27.1
571.8	27.3
572	28.6
572.2	30.3
572.4	32.1
572.6	32.1
572.8	32
573	30.2
573.2	29.4
573.4	28.2
573.6	26.7
573.8	27.1
574	29
574.2	29.7
574.4	30.3
574.6	30.2
574.8	30.2
575	29.8
575.2	28.9
575.4	27.8
575.6	27.3
575.8	28.1
576	29.8
576.2	30.4
576.4	32.2
576.6	32
576.8	30.3
577	29.8
577.2	28.1
577.4	27.1
577.6	26.5
577.8	27.8
578	28.9
578.2	29.7
578.4	30.8
578.6	32.2
578.8	29.7
579	29.6
579.2	28.9
579.4	28.1
579.6	27.3
579.8	28.2
580	28.9
580.2	30.3
580.4	32.2
580.6	32
580.8	30.2
581	28.8
581.2	28
581.4	26.7
581.6	26.7
581.8	27.8
582	29.8
582.2	30.8
582.4	32.2
582.6	32.2
582.8	30.3
583	29.8
583.2	28.6
583.4	27.8
583.6	28
583.8	28.6
584	29.8
584.2	30.3
584.4	30.8
584.6	30.4
584.8	29.8
585	28.6
585.2	27.8
585.4	27.1
585.6	28
585.8	28.8
586	29.7
586.2	32
586.4	32.2
586.6	32.2
586.8	29.7
587	29
587.2	27.8
587.4	27.3
587.6	27.8
587.8	28.8
588	29.4
588.2	30.2
588.4	30.4
588.6	29.6
588.8	29
589	28.1
589.2	27.8
589.4	27.3
589.6	27.8
589.8	29
590	30.8
590.2	32.6
590.4	32.2
590.6	30.8
590.8	29.6
591	28.8
591.2	27.3
591.4	26.7
591.6	27.3
591.8	28.9
592	30.2
592.2	30.8
592.4	30.3
592.6	30.2
592.8	28.9
593	28.6
593.2	27.8
593.4	27.8
593.6	28.1
593.8	29.8
594	30.3
594.2	32.1
594.4	32.2
594.6	30.4
594.8	29
595	28.2
595.2	26.7
595.4	26.9
595.6	27.8
595.8	29
596	30.4
596.2	32.2
596.4	32.2
596.6	30.4
596.8	29.4
597	28.8
597.2	28
597.4	28.1
597.6	28.8
597.8	30.2
598	30.3
598.2	30.8
598.4	30.3
598.6	29.8
598.8	29
599	28
599.2	27.3
599.4	27.3
599.6	28.2
599.8	29.8
600	32
