377.4	30.8
377.6	30.4
377.8	30.2
378	30.8
378.2	30.8
378.4	30.3
378.6	29.7
378.8	32.2
379	32.1
379.2	32.6
379.4	29.4
379.6	28.8
379.8	30.2
380	32.6
380.2	32.1
380.4	28.9
380.6	29
380.8	32.2
381	32.1
381.2	32.1
381.4	28.9
381.6	29
381.8	32.2
382	32.6
382.2	32.6
382.4	29.8
382.6	30.4
382.8	32
383	32.6
383.2	32.6
383.4	30.8
383.6	30.4
383.8	29.6
384	30.4
384.2	30.3
384.4	32
384.6	32
384.8	30.8
385	32.2
385.2	30.3
385.4	32.2
385.6	32
385.8	30.4
386	29.8
386.2	29.6
386.4	32
386.6	32.1
386.8	32.4
387	29.6
387.2	29.4
387.4	30.8
387.6	32.1
387.8	32.2
388	28.9
388.2	29.6
388.4	32
388.6	32.1
388.8	32.2
389	30.2
389.2	32.1
389.4	32.2
389.6	30.2
389.8	29.8
390	30.8
390.2	32.2
390.4	30.3
390.6	29.8
390.8	30.3
391	32.6
391.2	32.6
391.4	30.4
391.6	29.6
391.8	30.4
392	32
392.2	30.4
392.4	30.4
392.6	30.3
392.8	32.1
393	32.6
393.2	30.3
393.4	30.4
393.6	30.3
393.8	30.8
394	30.3
394.2	29.7
394.4	30.8
394.6	32.1
394.8	32
395	32
395.2	30.2
395.4	30.2
395.6	29.7
395.8	32.2
396	32.2
396.2	30.4
396.4	30.2
396.6	30.5
396.8	32.1
397	32.1
397.2	30.2
397.4	28.9
397.6	30.4
397.8	32.4
398	32.1
398.2	30.2
398.4	29.4
398.6	30.3
398.8	32.6
399	32.1
399.2	30.2
399.4	30.4
399.6	30.4
399.8	32
400	30.3
400.2	30.3
400.4	30.8
400.6	32
400.8	32.1
401	30.3
401.2	32
401.4	30.8
401.6	30.4
401.8	29.6
402	30.2
402.2	30.4
402.4	32
402.6	32.6
402.8	32.2
403	29.8
403.2	29.8
403.4	30.8
403.6	32.6
403.8	32
404	29.4
404.2	30.2
404.4	32.1
404.6	32.6
404.8	32.1
405	30.4
405.2	30.4
405.4	30.3
405.6	30.4
405.8	29.8
406	30.2
406.2	32
406.4	32.2
406.6	30.3
406.8	30.3
407	32.2
407.2	32.6
407.4	32
407.6	29.4
407.8	30.4
408	32.2
408.2	32
408.4	30.3
408.6	30.2
408.8	32.1
409	32.1
409.2	30.8
409.4	28.9
409.6	29.8
409.8	30.3
410	30.5
410.2	30.3
410.4	30.4
410.6	32.4
410.8	32.6
411	30.8
411.2	29.7
411.4	29.8
411.6	32
411.8	30.8
412	30.4
412.2	30.4
412.4	30.8
412.6	32.1
412.8	32.1
413	30.8
413.2	29.4
413.4	29.8
413.6	30.3
413.8	32.1
414	30.3
414.2	29.8
414.4	30.2
414.6	32.6
414.8	32.6
415	32.2
415.2	29.6
415.4	29.8
415.6	30.3
415.8	32.2
416	30.4
416.2	29.7
416.4	30.3
416.6	32.1
416.8	32.1
417	30.8
417.2	30.8
417.4	30.8
417.6	30.8
417.8	30.4
418	30.4
418.2	32.2
418.4	32.1
418.6	32.2
418.8	30.4
419	32
419.2	30.3
419.4	30.2
419.6	30.3
419.8	30.2
420	30.8
420.2	32
420.4	32.1
420.6	32.2
420.8	30.4
421	30.8
421.2	32
421.4	30.3
421.6	30.3
421.8	30.2
422	32.1
422.2	32.1
422.4	32.1
422.6	30.3
422.8	30.6
423	32.1
423.2	32.2
423.4	29.8
423.6	29.6
423.8	32
424	32.4
424.2	32.1
424.4	30.4
424.6	30.4
424.8	32.1
425	32.1
425.2	30.3
425.4	29.4
425.6	29.7
425.8	32.2
426	32.2
426.2	30.8
426.4	29.8
426.6	30.8
426.8	32.1
427	30.4
427.2	29.4
427.4	30.4
427.6	32.2
427.8	32
428	29.7
428.2	30.4
428.4	32.1
428.6	32.1
428.8	30.8
429	29.4
429.2	29.4
429.4	32.1
429.6	32.1
429.8	30.3
430	29.8
430.2	30.4
430.4	32
430.6	32.2
430.8	32.2
431	30.2
431.2	29.8
431.4	30.8
431.6	32.1
431.8	30.3
432	30.2
432.2	30.8
432.4	32.1
432.6	32
432.8	32.2
433	30.8
433.2	29.7
433.4	30.2
433.6	30.3
433.8	30.8
434	32.2
434.2	32
434.4	30.3
434.6	30.3
434.8	32
435	32.4
435.2	30.3
435.4	29.6
435.6	29.8
435.8	32.2
436	32.6
436.2	32
436.4	29.7
436.6	29.7
436.8	32.1
437	32.6
437.2	29.6
437.4	28.9
437.6	29.7
437.8	32.2
438	32.1
438.2	30.3
438.4	30.3
438.6	32.2
438.8	32.1
439	30.8
439.2	29.8
439.4	30.2
439.6	30.3
439.8	32.6
440	32.2
440.2	30.4
440.4	30.4
440.6	32.2
440.8	32.1
441	30.8
441.2	29.7
441.4	28.9
441.6	30.8
441.8	32.1
442	32.2
442.2	30.3
442.4	30.8
442.6	32.2
442.8	32.1
443	30.4
443.2	30.4
443.4	30.4
443.6	30.2
443.8	30.3
444	30.4
444.2	32.1
444.4	32.1
444.6	32.2
444.8	30.2
445	29.6
445.2	32
445.4	32.4
445.6	30.3
445.8	29.8
446	30.6
446.2	32.6
446.4	32.1
446.6	32
446.8	29.8
447	29.8
447.2	32
447.4	30.3
447.6	32.2
447.8	30.6
448	30.2
448.2	30.3
448.4	32
448.6	32.1
448.8	32
449	29.8
449.2	29.4
449.4	30.4
449.6	32.1
449.8	32.6
450	30.4
450.2	30.2
450.4	32.6
450.6	32.6
450.8	32.1
451	30.4
451.2	28.8
451.4	29.7
451.6	32.2
451.8	32.1
452	32.2
452.2	30.8
452.4	30.2
452.6	32.1
452.8	32
453	30.2
453.2	29.4
453.4	30.4
453.6	32.1
453.8	32.1
454	32.1
454.2	30.3
454.4	30.8
454.6	32
454.8	32
455	29.8
455.2	29.7
455.4	30.2
455.6	32.2
455.8	32.6
456	30.3
456.2	30.2
456.4	32
456.6	32.1
456.8	32.1
457	30.2
457.2	29.6
457.4	29.7
457.6	32.4
457.8	32
458	32
458.2	30.2
458.4	32
458.6	32.2
458.8	30.5
459	30.4
459.2	30.2
459.4	29.7
459.6	32.2
459.8	30.8
460	30.6
460.2	32
460.4	32.2
460.6	32
460.8	30.4
461	30.4
461.2	32.2
461.4	30.8
461.6	30.4
461.8	30.2
462	32.1
462.2	32.1
462.4	32
462.6	29.7
462.8	29.6
463	30.8
463.2	32
463.4	32.2
463.6	30.2
463.8	30.4
464	32.2
464.2	32.1
464.4	32.6
464.6	32
464.8	30.2
465	29.8
465.2	29.7
465.4	32
465.6	32.6
465.8	30.8
466	29.6
466.2	29.8
466.4	32.6
466.6	32.6
466.8	32.2
467	28.8
467.2	29.7
467.4	30.3
467.6	32.1
467.8	32.1
468	29.7
468.2	30.2
468.4	32.1
468.6	32.1
468.8	30.2
469	29.4
469.2	29.7
469.4	32
469.6	32.1
469.8	30.3
470	29.7
470.2	30.8
470.4	32.1
470.6	32.6
470.8	30.4
471	29.6
471.2	29.7
471.4	32.6
471.6	32.1
471.8	30.3
472	29.8
472.2	30.3
472.4	32.1
472.6	32.1
472.8	30.2
473	29
473.2	29.6
473.4	32.1
473.6	32.1
473.8	30.8
474	30.2
474.2	30.3
474.4	32.1
474.6	32.1
474.8	30.2
475	29
475.2	29.6
475.4	32.2
475.6	32.1
475.8	32
476	30.2
476.2	32.1
476.4	32
476.6	32
476.8	30.4
477	29.7
477.2	30.4
477.4	30.8
477.6	30.4
477.8	32
478	32.6
478.2	32.6
478.4	30.3
478.6	29
478.8	29.7
479	32.4
479.2	32.1
479.4	30.8
479.6	29.6
479.8	30.4
480	32.6
480.2	32.6
480.4	30.3
480.6	29.8
480.8	29.8
481	32
481.2	32
481.4	30.3
481.6	32.2
481.8	32
482	30.3
482.2	30.3
482.4	32
482.6	32.2
482.8	30.3
483	29.4
483.2	29.7
483.4	32.1
483.6	32.1
483.8	30.3
484	30.2
484.2	30.8
484.4	32.2
484.6	32.2
484.8	29.8
485	29.6
485.2	30.8
485.4	32.1
485.6	32
485.8	29.8
486	30.3
486.2	32.2
486.4	32.1
486.6	30.2
486.8	28.8
487	29.8
487.2	32.1
487.4	32.6
487.6	29.7
487.8	30.3
488	30.8
488.2	32.1
488.4	32.1
488.6	29.8
488.8	29.3
489	30.3
489.2	32.6
489.4	32.4
489.6	30.2
489.8	29.8
490	30.6
490.2	32
490.4	32.6
490.6	30.3
490.8	29.6
491	29.4
491.2	30.3
491.4	32.1
491.6	32.1
491.8	32
492	30.2
492.2	30.4
492.4	30.3
492.6	32
492.8	32
493	29.7
493.2	29.8
493.4	30.4
493.6	32.6
493.8	32.1
494	32.6
494.2	29.7
494.4	29.8
494.6	30.4
494.8	32.2
495	32
495.2	30.4
495.4	29.7
495.6	32
495.8	32.6
496	32.1
496.2	30.8
496.4	29.8
496.6	30.2
496.8	32.2
497	32.2
497.2	30.4
497.4	29.7
497.6	32
497.8	32.1
498	30.8
498.2	30.4
498.4	30.4
498.6	32
498.8	32.2
499	30.4
499.2	30.2
499.4	32.2
499.6	32.1
499.8	32.2
500	30.8
500.2	32
500.4	30.3
500.6	30.4
500.8	29.7
501	30.4
501.2	32.6
501.4	30.8
501.6	30.2
501.8	30.3
502	32.1
502.2	32.6
502.4	30.2
502.6	29
502.8	30.4
503	32.1
503.2	32.6
503.4	30.2
503.6	29.4
503.8	30.3
504	32.1
504.2	32.1
504.4	29.4
504.6	28.9
504.8	32
505	32.1
505.2	32.6
505.4	29.8
505.6	29.4
505.8	32.1
506	32.6
506.2	32.6
506.4	29.7
506.6	29.4
506.8	29.7
507	32.1
507.2	32
507.4	30.8
507.6	32.6
507.8	32.1
508	32
508.2	30.8
508.4	32
508.6	32
508.8	30.2
509	30.4
509.2	30.2
509.4	32.2
509.6	32.4
509.8	32.1
510	30.3
510.2	30.2
510.4	30.4
510.6	30.8
510.8	32.2
511	30.3
511.2	30.2
511.4	30.3
511.6	32.1
511.8	32.6
512	30.8
512.2	29.7
512.4	29.7
512.6	30.8
512.8	32.1
513	30.3
513.2	29.7
513.4	29.8
513.6	32.1
513.8	32.1
514	32
514.2	28.9
514.4	29.7
514.6	32.2
514.8	32.1
515	30.3
515.2	29.8
515.4	30.3
515.6	32.1
515.8	32.1
516	30.8
516.2	29.7
516.4	29.8
516.6	30.3
516.8	32.2
517	32
517.2	30.3
517.4	30.4
517.6	32.2
517.8	32.1
518	32.1
518.2	29.6
518.4	28.9
518.6	30.4
518.8	32.1
519	32.6
519.2	29.7
519.4	29.4
519.6	32.6
519.8	32.1
520	32.6
520.2	29.7
520.4	28.8
520.6	30.4
520.8	32.1
521	32.1
521.2	30.2
521.4	29
521.6	30.3
521.8	32.1
522	32.1
522.2	30.2
522.4	29.4
522.6	29.8
522.8	32
523	32.2
523.2	30.4
523.4	30.3
523.6	30.8
523.8	32.1
524	32.6
524.2	32.2
524.4	32
524.6	32
524.8	32.1
525	32
525.2	32
525.4	32.1
525.6	32
525.8	32.2
526	30.3
526.2	30.3
526.4	30.4
526.6	30.4
526.8	32.2
527	30.8
527.2	32
527.4	32.2
527.6	32.1
527.8	32.2
528	30.3
528.2	30.2
528.4	30.8
528.6	30.8
528.8	32.1
529	32
529.2	30.8
529.4	32
529.6	32.6
529.8	32.1
530	30.3
530.2	29.4
530.4	30.5
530.6	32.6
530.8	32.2
531	30.2
531.2	30.2
531.4	32.6
531.6	32.1
531.8	32.2
532	29.8
532.2	30.2
532.4	32.1
532.6	30.3
532.8	30.4
533	29.6
533.2	30.4
533.4	32.6
533.6	32.1
533.8	30.3
534	29.7
534.2	30.2
534.4	30.4
534.6	32.2
534.8	32.2
535	30.3
535.2	30.4
535.4	30.3
535.6	32.1
535.8	32.1
536	30.3
536.2	29.4
536.4	28.9
536.6	32.1
536.8	32.1
537	30.8
537.2	29.4
537.4	29.7
537.6	32.1
537.8	32.6
538	30.4
538.2	28.9
538.4	29.6
538.6	32.1
538.8	32.1
539	30.3
539.2	30.2
539.4	32
539.6	32.1
539.8	32.6
540	29.7
540.2	29.8
540.4	30.2
540.6	32
540.8	32.2
541	30.4
541.2	32
541.4	32.1
541.6	30.8
541.8	30.8
542	30.3
542.2	30.3
542.4	30.4
542.6	29.8
542.8	30.2
543	32.1
543.2	32.1
543.4	32.2
543.6	30.8
543.8	30.6
544	30.4
544.2	30.2
544.4	32
544.6	32
544.8	30.4
545	30.8
545.2	32.2
545.4	32.2
545.6	32
545.8	32
546	30.4
546.2	30.2
546.4	30.3
546.6	30.3
546.8	30.6
547	30.8
547.2	32
547.4	32
547.6	32
547.8	30.3
548	29.8
548.2	30.8
548.4	32.2
548.6	30.8
548.8	29.7
549	30.2
549.2	32.6
549.4	32.6
549.6	30.8
549.8	29.6
550	29.7
550.2	32
550.4	32.6
550.6	30.3
550.8	29.7
551	30.4
551.2	32.2
551.4	32.1
551.6	32
551.8	30.2
552	29.8
552.2	30.2
552.4	32
552.6	32.6
552.8	30.8
553	30.4
553.2	30.4
553.4	32.1
553.6	32.1
553.8	30.4
554	28.8
554.2	29.8
554.4	32.1
554.6	32.6
554.8	30.8
555	28.9
555.2	29.7
555.4	32.4
555.6	32.1
555.8	30.4
556	28.9
556.2	29.6
556.4	32.1
556.6	32.6
556.8	30.4
557	30.4
557.2	32.1
557.4	32.6
557.6	32
557.8	30.4
558	30.4
558.2	32
558.4	30.2
558.6	29.7
558.8	30.3
559	32.1
559.2	32.1
559.4	32
559.6	30.2
559.8	30.4
560	32
560.2	30.4
560.4	30.4
560.6	30.3
560.8	32.2
561	32.1
561.2	30.8
561.4	30.2
561.6	30.3
561.8	32
562	30.8
562.2	30.2
562.4	29.7
562.6	30.3
562.8	32.2
563	32.6
563.2	32
563.4	30.4
563.6	30.8
563.8	32
564	32
564.2	30.4
564.4	30.4
564.6	32
564.8	30.8
565	30.3
565.2	32
565.4	30.8
565.6	32
565.8	30.2
566	30.2
566.2	32.1
566.4	32
566.6	30.4
566.8	30.4
567	32.1
567.2	32.6
567.4	32.1
567.6	28.9
567.8	29.4
568	30.8
568.2	32.6
568.4	32.2
568.6	29.6
568.8	30.2
569	32.6
569.2	32.6
569.4	32.6
569.6	30.2
569.8	29.4
570	29.7
570.2	32.2
570.4	32.1
570.6	32.2
570.8	29.8
571	30.2
571.2	32.1
571.4	32.1
571.6	32
571.8	29.8
572	29.4
572.2	30.8
572.4	32.1
572.6	32.2
572.8	30.3
573	30.4
573.2	32
573.4	32.2
573.6	30.8
573.8	30.4
574	30.2
574.2	30.8
574.4	30.8
574.6	32
574.8	32
575	32.2
575.2	30.8
575.4	32
575.6	30.8
575.8	30.8
576	30.4
576.2	29.7
576.4	30.2
576.6	32.2
576.8	32.1
577	30.8
577.2	29.7
577.4	30.4
577.6	32
577.8	32.2
578	30.2
578.2	29.8
578.4	30.3
578.6	32.1
578.8	32.6
579	30.4
579.2	29.8
579.4	30.4
579.6	32
579.8	30.5
580	30.2
580.2	30.2
580.4	30.3
580.6	32.2
580.8	32.6
581	30.3
581.2	30.4
581.4	30.8
581.6	30.3
581.8	32
582	30.3
582.2	29.7
582.4	30.2
582.6	30.3
582.8	32.6
583	32.1
583.2	30.3
583.4	29.7
583.6	29.8
583.8	30.3
584	32.2
584.2	32
584.4	30.2
584.6	29.7
584.8	32.2
585	32.1
585.2	32.1
585.4	30.4
585.6	28.9
585.8	30.4
586	32.2
586.2	32
586.4	30.4
586.6	30.2
586.8	30.3
587	32
587.2	32.2
587.4	30.8
587.6	30.4
587.8	30.2
588	30.3
588.2	32
588.4	32.2
588.6	32
588.8	30.3
589	32
589.2	32.2
589.4	30.8
589.6	30.2
589.8	30.2
590	30.3
590.2	30.6
590.4	30.8
590.6	32
590.8	30.8
591	32
591.2	32
591.4	30.6
591.6	30.4
591.8	30.4
592	30.6
592.2	30.3
592.4	30.3
592.6	32.1
592.8	32.1
593	30.8
593.2	30.4
593.4	29.7
593.6	30.8
593.8	30.3
594	30.2
594.2	30.4
594.4	32.2
594.6	32.1
594.8	32.6
595	29.7
595.2	30.3
595.4	32.1
595.6	32.6
595.8	30.3
596	29.4
596.2	30.8
596.4	32.2
596.6	32.1
596.8	32
597	29.8
597.2	30.2
597.4	30.8
597.6	32.1
597.8	32
598	29.7
598.2	29.4
598.4	30.3
598.6	32.6
598.8	32.6
599	32.2
599.2	29.7
599.4	29.8
599.6	32.1
599.8	32.1
600	32
